_Index,_Tag,_Name,_Type,_Now,_Max,_Max_L,_Interval
0,STAT_POINT_BODY,체력,1,0,100,100,0
1,STAT_POINT_STAMINA,지구력,1,0,100,100,0
2,STAT_POINT_WEIGHT,적재력,1,0,100,100,0
3,STAT_POINT_POWER,동력,1,0,100,100,0
4,STAT_POINT_SKILL,기술,1,0,100,100,0
5,STAT_POINT_EVOLUTION,진화,1,0,100,100,0
6,STAT_GAUGE_HP,HP,0,500,700,1000,0
7,STAT_GAUGE_STAMINA,스태미나,0,100,500,1000,0
8,STAT_GAUGE_REGION,리전,3,200,600,1000,200
9,STAT_GAUGE_WEIGHT,무게,0,0,100,1000,0
10,STAT_GADRIGAIN,가드리게인,0,0,100,100,0
11,STAT_DEF_PHYSICS,물리,0,45,312,312,0
12,STAT_DEF_FIRE,화염,0,34,323,4,0
13,STAT_DEF_ELECTLIC,전격,0,54,232,343,0
14,STAT_DEF_ACID,산성,0,56,323,23,0
15,STAT_DEF_COLLAPSE,붕괴,0,35,32,23,0
16,STAT_DEF_COLLISION,충격,0,242,323,13,0
17,STAT_DEF_BROKEN,파손,0,35,12,23,0
18,STAT_DEF_SWORD,참격,0,4,23,23,0
19,STAT_DEF_HIT,타격,0,2,13,12,0
20,STAT_DEF_PIRCE,관통,0,2,13,32,0
