_PageIndex    ,_PartIndex    ,_PartName    ,_ParentIndex    ,_SizeX    ,_SizeY    ,_PosX    ,_PosY    ,_GroupIndex   ,_AdjX    ,_AdjY    ,_MoveType    ,_Adj_StartX    ,_Adj_StartY    ,_Adj_EndX    ,_Adj_EndY    ,_DirecX    ,_DirecY    ,_Ratio    ,_BarX    ,_TexIndex    ,_TexR    ,_TexG    ,_TexB    ,_TexA    ,_FontIndex    ,_Text    ,_Center    ,_TextR    ,_TextG    ,_TextB    ,_TextA    
0,0,TestMain_0     ,-1,50,50,690,410,0,50,50,0,0,0,0,0,0,0,0.7,0,111,-1,-1,-1,-1,1,qqq     ,0,0.5,0.5,0.5,0.5
0,1,TestMain_1     ,0,70,70,760,530,1,70,120,1,50,100,70,120,20,20,1,0,121,-1,-1,-1,-1,2,qqq     ,1,1,1,1,1
0,2,TestMain_2     ,1,90,90,790,680,2,30,150,0,0,0,0,0,0,0,0.7,0,131,-1,-1,-1,-1,3,wqw     ,0,0.5,0.5,0.5,0.5
0,3,TestMain_3     ,2,120,20,850,680,3,60,0,2,0,0,120,0,120,0,1,1,121,-1,-1,-1,-1,1,qwqw     ,1,1,1,1,1
1,0,TestLoading_0     ,-1,50,50,690,410,0,50,50,0,0,0,0,0,0,0,0.7,0,231,-1,-1,-1,-1,2,was     ,0,0.5,0.5,0.5,0.5
1,1,TestLoading_1     ,0,70,70,760,530,1,70,120,1,50,100,70,120,20,20,1,0,122,-1,-1,-1,-1,3,sdas     ,0,1,1,1,1
1,2,TestLoading_2     ,1,90,90,790,680,2,30,150,0,0,0,0,0,0,0,0.7,0,123,-1,-1,-1,-1,1,dasd     ,1,0.5,0.5,0.5,0.5
1,3,TestLoading_3     ,2,20,120,790,740,3,0,60,2,0,0,0,120,0,120,1,0,122,-1,-1,-1,-1,2,sdas     ,0,1,1,1,1
2,0,UserStat_H0     ,-1,1,40,50,30,0,-590,-330,1,-640,-360,-590,-330,50,30,1,1,473,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,1,UserStat_H1    ,0,1,40,51.200001,30,0,1.2,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,2,HP_H2    ,1,1,22,551.200012,15,1,500,-15,1,0,-15,500,-15,500,0,1,1,475,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,3,HP_W0    ,1,8,1,302.200012,10,1,251,-20,2,-3,-20,505,-20,508,0,1,1,476,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,4,HP_W1    ,1,8,2,301.700012,24,1,250.5,-6,2,-2,-6,503,-6,505,0,1,1,477,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,5,HP_Back    ,1,8,11,301.700012,16,1,250.5,-14,2,2,-14,499,-14,497,0,1,1,146,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,6,HP_Fill    ,1,8,11,301.700012,17,2,250.5,-13,2,2,-13,499,-13,497,0,1,1,150,0.8,0.2,0.2,1,14,     ,0,1,1,1,1
2,7,ST_H2    ,1,1,12,301.200012,33,4,250,3,1,0,3,250,3,250,0,1,1,475,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,8,ST_W0    ,1,8,1,178.199997,30,4,127,0,2,-1,0,255,0,256,0,1,1,476,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,9,ST_W1    ,1,8,2,178.199997,38,4,127,8,2,-1,8,255,8,256,0,1,1,477,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,10,ST_Back   ,1,8,5,177.199997,33,4,126,3,2,2,3,250,3,248,0,1,1,146,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,11,ST_Fill   ,1,8,5,177.199997,34,5,126,4,2,2,4,250,4,248,0,1,1,150,0.2,0.5,0.1,-1,14,     ,0,1,1,1,1
2,12,SP0_H2   ,1,1,11,96.199997,45,6,45,15,1,0,15,45,15,45,0,1,1,475,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,13,SP0_W0   ,1,8,1,74.199997,42,6,23,12,2,1,12,45,12,44,0,1,1,476,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,14,SP0_W1   ,1,8,2,74.199997,49,6,23,19,2,1,19,45,19,44,0,1,1,477,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,15,SP0_Back   ,1,1,5,74.699997,45,6,23.5,15,2,2,15,45,15,43,0,1,1,146,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,16,SP0_Fill   ,1,1,4,74.699997,45,7,23.5,15,2,2,15,45,15,43,0,1,1,150,0.001,0,1,1,14,     ,0,1,1,1,1
2,17,SP1_H1   ,12,1,11,101.199997,45,8,5,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,18,SP1_H2   ,17,1,11,146.199997,45,8,45,0,1,0,0,45,0,45,0,1,1,475,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,19,SP1_W0   ,17,8,1,124.199997,42,8,23,-3,2,1,-3,45,-3,44,0,1,1,476,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,20,SP1_W1   ,17,8,2,124.199997,49,8,23,4,2,1,4,45,4,44,0,1,1,477,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,21,SP1_Back   ,17,1,5,124.699997,45,8,23.5,0,2,2,0,45,0,43,0,1,1,146,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,22,SP1_Fill   ,17,1,4,124.199997,45,9,23,0,2,1,0,45,0,44,0,1,1,150,0.001,-1,1,-1,14,     ,0,1,1,1,1
2,23,SP2_H1   ,12,1,11,151.100006,45,10,54.900002,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,24,SP2_H2   ,23,1,11,196.100006,45,10,45,0,1,0,0,45,0,45,0,1,1,475,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,25,SP2_W0   ,23,8,1,174.100006,42,10,23,-3,2,1,-3,45,-3,44,0,1,1,476,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,26,SP2_W1   ,23,8,2,174.100006,49,10,23,4,2,1,4,45,4,44,0,1,1,477,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,27,SP2_Back   ,23,1,5,174.600006,45,10,23.5,0,2,2,0,45,0,43,0,1,1,146,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,28,SP2_Fill   ,23,1,4,174.100006,45,11,23,0,2,1,0,45,0,44,0,1,1,150,0.001,-1,1,-1,14,     ,0,1,1,1,1
2,29,SP3_H1   ,12,1,11,201.100006,45,12,104.900002,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,30,SP3_H2   ,29,1,11,246.100006,45,12,45,0,1,0,0,45,0,45,0,1,1,475,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,31,SP3_W0   ,29,8,1,224.100006,42,12,23,-3,2,1,-3,45,-3,44,0,1,1,476,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,32,SP3_W1   ,29,8,2,224.100006,49,12,23,4,2,1,4,45,4,44,0,1,1,477,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,33,SP3_Back   ,29,1,5,224.600006,45,12,23.5,0,2,2,0,45,0,43,0,1,1,146,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,34,SP3_Fill   ,29,1,4,224.100006,45,13,23,0,2,1,0,45,0,44,0,1,1,150,0.001,-1,1,-1,14,     ,0,1,1,1,1
2,35,SP4_H1   ,12,1,11,251.199997,45,14,155,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,36,SP4_H2   ,35,1,11,296.200012,45,14,45,0,1,0,0,45,0,45,0,1,1,475,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,37,SP4_W0   ,35,8,1,274.200012,42,14,23,-3,2,1,-3,45,-3,44,0,1,1,476,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,38,SP4_W1   ,35,8,2,274.200012,49,14,23,4,2,1,4,45,4,44,0,1,1,477,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,39,SP4_Back   ,35,1,5,274.700012,45,14,23.5,0,2,2,0,45,0,43,0,1,1,146,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,40,SP4_Fill   ,35,1,4,274.200012,45,15,23,0,2,1,0,45,0,44,0,1,1,150,0.001,-1,1,-1,14,     ,0,1,1,1,1
2,41,PO_Back ,-1,60,72,90,460,0,-550,100,1,-800,100,-550,100,250,0,1,0,185,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,42,TOOL_Back ,41,60,72,90,545,0,0,85,0,0,0,0,0,0,0,0,0,185,-1,-1,-1,-1,14,     ,0,1,1,1,1
2,43,PO_TOOL_Select ,41,62,74,90,460,0,0,0,1,0,0,0,85,0,85,0,0,184,-1,-1,-1,0.0001,14,     ,0,1,1,1,1
